Wavenumber,Intensity
3602.125,60.642104
3602,59.341395
3601.875,57.756281
3601.75,55.984217
3601.625,54.277928
3601.5,53.173934
3601.375,53.230544
3601.25,54.541354
3601.125,56.570327
3601,58.524025
3600.875,59.837799
3600.75,60.331081
3600.625,60.072451
3600.5,59.27591
3600.375,58.296047
3600.25,57.562377
3600.125,57.395945
3600,57.863897
3599.875,58.781529
3599.75,59.823493
3599.625,60.658839
3599.5,61.073072
3599.375,61.037591
3599.25,60.661991
3599.125,60.051432
3599,59.194836
3598.875,58.024748
3598.75,56.636295
3598.625,55.44251
3598.5,55.021036
3598.375,55.691162
3598.25,57.220241
3598.125,58.991533
3598,60.470724
3597.875,61.477851
3597.75,62.081036
3597.625,62.383796
3597.5,62.474335
3597.375,62.422196
3597.25,62.164814
3597.125,61.455977
3597,60.105122
3596.875,58.329741
3596.75,56.779338
3596.625,56.111756
3596.5,56.453299
3596.375,57.179415
3596.25,57.205531
3596.125,55.741509
3596,53.020674
3595.875,50.37422
3595.75,49.344105
3595.625,50.540818
3595.5,53.263287
3595.375,56.169204
3595.25,58.229444
3595.125,59.178984
3595,59.352485
3594.875,59.308437
3594.75,59.474173
3594.625,59.944791
3594.5,60.526511
3594.375,60.94907
3594.25,60.952592
3594.125,60.212915
3594,58.466392
3593.875,55.951705
3593.75,53.596921
3593.625,52.471018
3593.5,52.918736
3593.375,54.377861
3593.25,56.01676
3593.125,57.420912
3593,58.628471
3592.875,59.747104
3592.75,60.735876
3592.625,61.495624
3592.5,61.999364
3592.375,62.290427
3592.25,62.430622
3592.125,62.480549
3592,62.490655
3591.875,62.465258
3591.75,62.331303
3591.625,61.974749
3591.5,61.365343
3591.375,60.667492
3591.25,60.18264
3591.125,60.113384
3591,60.398158
3590.875,60.802644
3590.75,61.15043
3590.625,61.414547
3590.5,61.626955
3590.375,61.787005
3590.25,61.865937
3590.125,61.833828
3590,61.629684
3589.875,61.049983
3589.75,59.595787
3589.625,56.500862
3589.5,51.293299
3589.375,44.674769
3589.25,38.781146
3589.125,36.079333
3589,37.652561
3588.875,42.450004
3588.75,48.208228
3588.625,52.957175
3588.5,55.878141
3588.375,57.181948
3588.25,57.597058
3588.125,57.782858
3588,57.870463
3587.875,57.452369
3587.75,56.108372
3587.625,53.849447
3587.5,50.946253
3587.375,47.553314
3587.25,43.913366
3587.125,40.908424
3587,39.93015
3586.875,41.82711
3586.75,46.057145
3586.625,51.054349
3586.5,55.369462
3586.375,58.379338
3586.25,60.128016
3586.125,60.855613
3586,60.808646
3585.875,60.30326
3585.75,59.743801
3585.625,59.495445
3585.5,59.721935
3585.375,60.327388
3585.25,61.04754
3585.125,61.638765
3585,62.007602
3584.875,62.186276
3584.75,62.207029
3584.625,62.030974
3584.5,61.596403
3584.375,60.9202
3584.25,60.146664
3584.125,59.497418
3584,59.1589
3583.875,59.192909
3583.75,59.535403
3583.625,60.057407
3583.5,60.617643
3583.375,61.090562
3583.25,61.40331
3583.125,61.575076
3583,61.69359
3582.875,61.83451
3582.75,62.007851
3582.625,62.181611
3582.5,62.322865
3582.375,62.397715
3582.25,62.359358
3582.125,62.175616
3582,61.877361
3581.875,61.569589
3581.75,61.382401
3581.625,61.396754
3581.5,61.596302
3581.375,61.882816
3581.25,62.131412
3581.125,62.213621
3581,61.986614
3580.875,61.345979
3580.75,60.387084
3580.625,59.483357
3580.5,59.077638
3580.375,59.303139
3580.25,59.850155
3580.125,60.256495
3580,60.327594
3579.875,60.238053
3579.75,60.286265
3579.625,60.611035
3579.5,61.132297
3579.375,61.673172
3579.25,62.096908
3579.125,62.361914
3579,62.500036
3578.875,62.556584
3578.75,62.553431
3578.625,62.502749
3578.5,62.428574
3578.375,62.338042
3578.25,62.172324
3578.125,61.82671
3578,61.251603
3577.875,60.53143
3577.75,59.856655
3577.625,59.415622
3577.5,59.308337
3577.375,59.530751
3577.25,60.004458
3577.125,60.611473
3577,61.220862
3576.875,61.724155
3576.75,62.070967
3576.625,62.277384
3576.5,62.387364
3576.375,62.42215
3576.25,62.368865
3576.125,62.211897
3576,61.962048
3575.875,61.659849
3575.75,61.366922
3575.625,61.14507
3575.5,61.007465
3575.375,60.883344
3575.25,60.673267
3575.125,60.379327
3575,60.156336
3574.875,60.189002
3574.75,60.51327
3574.625,60.980978
3574.5,61.393678
3574.375,61.642836
3574.25,61.729946
3574.125,61.707215
3574,61.631363
3573.875,61.552735
3573.75,61.512316
3573.625,61.537512
3573.5,61.638945
3573.375,61.803021
3573.25,61.988484
3573.125,62.14649
3573,62.252877
3572.875,62.315096
3572.75,62.34964
3572.625,62.36668
3572.5,62.374632
3572.375,62.377585
3572.25,62.360583
3572.125,62.295888
3572,62.178967
3571.875,62.047966
3571.75,61.94904
3571.625,61.868329
3571.5,61.696122
3571.375,61.283792
3571.25,60.594539
3571.125,59.830051
3571,59.358752
3570.875,59.439219
3570.75,60.001128
3570.625,60.722829
3570.5,61.311564
3570.375,61.666217
3570.25,61.815714
3570.125,61.814586
3570,61.720732
3569.875,61.571573
3569.75,61.329278
3569.625,60.909004
3569.5,60.273998
3569.375,59.381154
3569.25,57.988614
3569.125,55.693475
3569,52.336953
3568.875,48.351988
3568.75,44.599462
3568.625,41.943465
3568.5,41.029209
3568.375,42.232706
3568.25,45.432557
3568.125,49.773393
3568,53.959073
3567.875,56.952523
3567.75,58.31466
3567.625,57.923967
3567.5,55.777079
3567.375,52.333472
3567.25,48.778313
3567.125,46.482426
3567,46.072892
3566.875,47.138667
3566.75,48.764859
3566.625,50.164039
3566.5,50.90942
3566.375,51.001208
3566.25,50.907362
3566.125,51.348803
3566,52.757362
3565.875,54.91913
3565.75,57.182566
3565.625,58.970989
3565.5,60.061265
3565.375,60.54098
3565.25,60.65489
3565.125,60.670091
3565,60.743992
3564.875,60.857922
3564.75,60.881496
3564.625,60.672188
3564.5,60.113153
3564.375,59.16766
3564.25,58.014118
3564.125,57.085105
3564,56.836962
3563.875,57.398759
3563.75,58.483028
3563.625,59.632113
3563.5,60.521622
3563.375,61.036128
3563.25,61.164603
3563.125,60.934582
3563,60.460905
3562.875,59.985651
3562.75,59.779071
3562.625,59.963314
3562.5,60.43627
3562.375,60.976754
3562.25,61.400993
3562.125,61.621183
3562,61.616627
3561.875,61.427084
3561.75,61.169443
3561.625,60.987365
3561.5,60.955051
3561.375,61.038367
3561.25,61.12079
3561.125,61.006775
3561,60.449247
3560.875,59.338774
3560.75,57.951692
3560.625,56.910677
3560.5,56.756491
3560.375,57.528437
3560.25,58.7863
3560.125,60.007214
3560,60.900795
3559.875,61.427981
3559.75,61.669915
3559.625,61.7449
3559.5,61.7692
3559.375,61.809899
3559.25,61.865004
3559.125,61.904565
3559,61.917322
3558.875,61.91138
3558.75,61.894893
3558.625,61.875347
3558.5,61.863666
3558.375,61.861322
3558.25,61.843761
3558.125,61.760369
3558,61.557132
3557.875,61.221671
3557.75,60.831944
3557.625,60.544673
3557.5,60.496704
3557.375,60.696337
3557.25,61.023303
3557.125,61.336663
3557,61.569857
3556.875,61.727387
3556.75,61.830946
3556.625,61.893848
3556.5,61.92882
3556.375,61.948668
3556.25,61.955565
3556.125,61.944793
3556,61.920117
3555.875,61.893923
3555.75,61.87115
3555.625,61.844675
3555.5,61.809486
3555.375,61.770927
3555.25,61.735584
3555.125,61.704558
3555,61.675167
3554.875,61.620862
3554.75,61.452068
3554.625,61.036907
3554.5,60.332276
3554.375,59.518103
3554.25,58.942917
3554.125,58.881072
3554,59.323149
3553.875,60.011091
3553.75,60.648153
3553.625,61.069051
3553.5,61.249692
3553.375,61.208553
3553.25,60.883347
3553.125,60.08759
3553,58.650638
3552.875,56.706806
3552.75,54.828413
3552.625,53.758952
3552.5,53.904281
3552.375,55.082434
3552.25,56.741095
3552.125,58.366212
3552,59.677123
3551.875,60.584936
3551.75,61.111096
3551.625,61.353619
3551.5,61.435182
3551.375,61.426324
3551.25,61.337482
3551.125,61.183955
3551,61.026866
3550.875,60.940841
3550.75,60.965662
3550.625,61.09236
3550.5,61.273416
3550.375,61.443464
3550.25,61.556136
3550.125,61.61165
3550,61.638639
3549.875,61.650642
3549.75,61.639346
3549.625,61.601878
3549.5,61.536758
3549.375,61.398609
3549.25,61.096637
3549.125,60.590592
3549,59.994298
3548.875,59.5504
3548.75,59.462108
3548.625,59.742742
3548.5,60.217822
3548.375,60.658127
3548.25,60.885112
3548.125,60.754934
3548,60.096243
3547.875,58.742855
3547.75,56.710661
3547.625,54.392686
3547.5,52.542271
3547.375,51.939906
3547.25,52.89048
3547.125,54.979176
3547,57.339769
3546.875,59.236346
3546.75,60.414009
3546.625,60.982472
3546.5,61.092686
3546.375,60.7949
3546.25,60.087697
3546.125,58.9592
3546,57.412545
3545.875,55.608619
3545.75,54.012761
3545.625,53.246428
3545.5,53.665789
3545.375,55.069937
3545.25,56.853064
3545.125,58.400866
3545,59.373458
3544.875,59.7487
3544.75,59.731431
3544.625,59.590829
3544.5,59.487393
3544.375,59.421963
3544.25,59.361258
3544.125,59.365429
3544,59.528509
3543.875,59.819244
3543.75,60.066347
3543.625,60.121648
3543.5,60.001369
3543.375,59.854941
3543.25,59.834627
3543.125,59.998245
3543,60.295731
3542.875,60.62009
3542.75,60.884086
3542.625,61.064623
3542.5,61.182008
3542.375,61.255919
3542.25,61.296738
3542.125,61.322361
3542,61.352613
3541.875,61.387805
3541.75,61.413205
3541.625,61.422223
3541.5,61.419485
3541.375,61.406954
3541.25,61.384188
3541.125,61.356509
3541,61.327375
3540.875,61.290823
3540.75,61.248343
3540.625,61.223094
3540.5,61.2371
3540.375,61.279461
3540.25,61.316721
3540.125,61.330007
3540,61.325916
3539.875,61.316147
3539.75,61.305174
3539.625,61.295157
3539.5,61.287504
3539.375,61.28061
3539.25,61.276656
3539.125,61.285664
3539,61.312461
3538.875,61.346072
3538.75,61.372597
3538.625,61.390462
3538.5,61.403002
3538.375,61.405424
3538.25,61.391445
3538.125,61.364531
3538,61.331086
3537.875,61.289795
3537.75,61.235025
3537.625,61.153964
3537.5,61.000383
3537.375,60.677583
3537.25,60.079001
3537.125,59.179388
3537,58.118678
3536.875,57.202926
3536.75,56.77897
3536.625,57.027164
3536.5,57.827766
3536.375,58.843981
3536.25,59.750177
3536.125,60.398699
3536,60.79964
3535.875,61.017052
3535.75,61.116794
3535.625,61.162573
3535.5,61.198587
3535.375,61.229903
3535.25,61.24357
3535.125,61.2416
3535,61.236685
3534.875,61.231696
3534.75,61.226002
3534.625,61.228759
3534.5,61.244227
3534.375,61.256937
3534.25,61.251632
3534.125,61.236738
3534,61.229198
3533.875,61.229213
3533.75,61.227735
3533.625,61.225245
3533.5,61.224517
3533.375,61.218618
3533.25,61.20489
3533.125,61.197129
3533,61.204934
3532.875,61.214022
3532.75,61.205427
3532.625,61.180324
3532.5,61.144004
3532.375,61.075659
3532.25,60.937533
3532.125,60.718746
3532,60.461338
3531.875,60.239029
3531.75,60.095466
3531.625,59.992287
3531.5,59.838476
3531.375,59.61065
3531.25,59.428463
3531.125,59.457381
3531,59.726627
3530.875,60.097465
3530.75,60.415641
3530.625,60.633609
3530.5,60.769628
3530.375,60.829399
3530.25,60.804595
3530.125,60.661304
3530,60.269484
3529.875,59.446138
3529.75,58.207804
3529.625,56.949835
3529.5,56.248729
3529.375,56.416103
3529.25,57.278234
3529.125,58.355749
3529,59.198165
3528.875,59.590036
3528.75,59.579652
3528.625,59.386757
3528.5,59.227663
3528.375,59.169463
3528.25,59.135106
3528.125,59.021866
3528,58.76075
3527.875,58.293348
3527.75,57.613406
3527.625,56.890227
3527.5,56.470438
3527.375,56.645527
3527.25,57.400464
3527.125,58.419996
3527,59.343758
3526.875,59.997803
3526.75,60.385708
3526.625,60.514695
3526.5,60.295668
3526.375,59.664774
3526.25,58.795611
3526.125,58.108492
3526,57.983403
3525.875,58.445004
3525.75,59.154001
3525.625,59.713947
3525.5,59.961557
3525.375,59.996957
3525.25,59.999148
3525.125,60.032082
3525,59.977267
3524.875,59.643522
3524.75,58.986213
3524.625,58.245237
3524.5,57.814327
3524.375,57.922724
3524.25,58.430939
3524.125,58.930648
3524,59.035369
3523.875,58.607337
3523.75,57.796535
3523.625,56.915846
3523.5,56.263576
3523.375,56.001316
3523.25,56.149559
3523.125,56.648974
3523,57.386201
3522.875,58.19439
3522.75,58.907734
3522.625,59.451319
3522.5,59.854425
3522.375,60.16358
3522.25,60.380627
3522.125,60.494366
3522,60.52637
3521.875,60.515455
3521.75,60.488424
3521.625,60.469268
3521.5,60.487061
3521.375,60.546112
3521.25,60.611914
3521.125,60.651519
3521,60.667518
3520.875,60.673929
3520.75,60.663443
3520.625,60.623101
3520.5,60.563008
3520.375,60.506767
3520.25,60.466993
3520.125,60.440111
3520,60.400347
3519.875,60.289028
3519.75,60.051239
3519.625,59.720248
3519.5,59.438345
3519.375,59.354138
3519.25,59.499235
3519.125,59.781803
3519,60.079939
3518.875,60.31566
3518.75,60.464043
3518.625,60.536361
3518.5,60.558638
3518.375,60.540118
3518.25,60.463222
3518.125,60.323379
3518,60.171336
3517.875,60.087865
3517.75,60.114261
3517.625,60.223729
3517.5,60.357591
3517.375,60.46998
3517.25,60.5405
3517.125,60.569427
3517,60.57193
3516.875,60.5674
3516.75,60.566506
3516.625,60.569734
3516.5,60.574635
3516.375,60.577965
3516.25,60.575572
3516.125,60.568201
3516,60.564152
3515.875,60.569445
3515.75,60.579167
3515.625,60.583846
3515.5,60.579616
3515.375,60.56768
3515.25,60.550098
3515.125,60.530593
3515,60.512413
3514.875,60.491369
3514.75,60.459118
3514.625,60.417828
3514.5,60.382361
3514.375,60.362088
3514.25,60.346807
3514.125,60.313701
3514,60.24175
3513.875,60.122877
3513.75,59.97585
3513.625,59.851902
3513.5,59.808343
3513.375,59.862561
3513.25,59.977855
3513.125,60.098355
3513,60.188865
3512.875,60.241139
3512.75,60.25679
3512.625,60.230489
3512.5,60.140863
3512.375,59.963237
3512.25,59.712465
3512.125,59.474855
3512,59.367272
3511.875,59.445114
3511.75,59.655877
3511.625,59.883921
3511.5,60.027981
3511.375,60.045355
3511.25,59.963162
3511.125,59.862026
3511,59.823652
3510.875,59.86951
3510.75,59.947204
3510.625,59.951889
3510.5,59.725262
3510.375,59.076189
3510.25,57.935805
3510.125,56.563915
3510,55.521259
3509.875,55.28471
3509.75,55.861353
3509.625,56.815385
3509.5,57.674594
3509.375,58.265641
3509.25,58.683804
3509.125,59.061151
3509,59.430437
3508.875,59.754335
3508.75,59.994582
3508.625,60.141831
3508.5,60.21716
3508.375,60.25706
3508.25,60.285243
3508.125,60.300592
3508,60.29869
3507.875,60.289992
3507.75,60.284434
3507.625,60.273039
3507.5,60.241675
3507.375,60.19428
3507.25,60.148792
3507.125,60.118318
3507,60.106098
3506.875,60.107029
3506.75,60.102659
3506.625,60.068052
3506.5,59.999517
3506.375,59.925861
3506.25,59.879515
3506.125,59.867822
3506,59.880639
3505.875,59.899566
3505.75,59.873061
3505.625,59.711315
3505.5,59.364451
3505.375,58.914913
3505.25,58.547837
3505.125,58.392266
3505,58.408641
3504.875,58.455361
3504.75,58.456943
3504.625,58.478568
3504.5,58.621448
3504.375,58.845355
3504.25,58.90366
3504.125,58.492593
3504,57.522227
3503.875,56.28041
3503.75,55.297986
3503.625,54.995226
3503.5,55.404695
3503.375,56.202241
3503.25,56.981187
3503.125,57.506392
3503,57.785828
3502.875,57.971567
3502.75,58.202561
3502.625,58.487214
3502.5,58.701752
3502.375,58.716095
3502.25,58.537914
3502.125,58.328153
3502,58.267042
3501.875,58.416822
3501.75,58.709173
3501.625,59.033932
3501.5,59.317188
3501.375,59.535353
3501.25,59.695125
3501.125,59.811821
3501,59.894616
3500.875,59.940051
3500.75,59.936157
3500.625,59.871751
3500.5,59.748737
3500.375,59.597962
3500.25,59.481714
3500.125,59.460087
3500,59.542505
3499.875,59.679433
3499.75,59.808651
3499.625,59.898717
3499.5,59.946714
3499.375,59.955088
3499.25,59.92964
3499.125,59.889073
3499,59.85752
3498.875,59.847954
3498.75,59.860546
3498.625,59.888888
3498.5,59.9193
3498.375,59.932976
3498.25,59.920325
3498.125,59.888044
3498,59.845753
3497.875,59.791123
3497.75,59.705601
3497.625,59.545556
3497.5,59.243249
3497.375,58.763185
3497.25,58.194823
3497.125,57.759256
3497,57.667604
3496.875,57.952341
3496.75,58.450045
3496.625,58.947109
3496.5,59.319798
3496.375,59.550464
3496.25,59.657832
3496.125,59.640667
3496,59.482873
3495.875,59.202443
3495.75,58.893527
3495.625,58.701826
3495.5,58.72923
3495.375,58.95189
3495.25,59.247667
3495.125,59.500495
3495,59.665937
3494.875,59.751177
3494.75,59.773758
3494.625,59.754473
3494.5,59.720525
3494.375,59.690419
3494.25,59.664542
3494.125,59.641041
3494,59.629408
3493.875,59.638949
3493.75,59.665605
3493.625,59.698753
3493.5,59.731006
3493.375,59.755234
3493.25,59.764022
3493.125,59.759549
3493,59.753223
3492.875,59.749404
3492.75,59.739797
3492.625,59.719375
3492.5,59.696321
3492.375,59.680636
3492.25,59.672761
3492.125,59.66671
3492,59.652211
3491.875,59.612054
3491.75,59.535303
3491.625,59.441696
3491.5,59.377478
3491.375,59.375637
3491.25,59.42801
3491.125,59.502499
3491,59.573421
3490.875,59.628216
3490.75,59.66088
3490.625,59.674182
3490.5,59.680167
3490.375,59.687039
3490.25,59.690915
3490.125,59.686387
3490,59.675391
3489.875,59.659598
3489.75,59.635349
3489.625,59.603306
3489.5,59.56919
3489.375,59.522872
3489.25,59.425083
3489.125,59.223645
3489,58.879254
3488.875,58.38671
3488.75,57.807068
3488.625,57.296429
3488.5,57.061627
3488.375,57.227646
3488.25,57.731196
3488.125,58.358779
3488,58.898915
3487.875,59.253773
3487.75,59.432557
3487.625,59.488108
3487.5,59.473226
3487.375,59.426123
3487.25,59.365006
3487.125,59.296866
3487,59.238039
3486.875,59.212934
3486.75,59.22106
3486.625,59.2195
3486.5,59.161573
3486.375,59.053224
3486.25,58.957935
3486.125,58.939585
3486,59.007537
3485.875,59.117258
3485.75,59.214966
3485.625,59.277489
3485.5,59.315378
3485.375,59.348344
3485.25,59.381111
3485.125,59.399816
3485,59.387508
3484.875,59.341841
3484.75,59.281028
3484.625,59.234835
3484.5,59.227201
3484.375,59.260128
3484.25,59.311869
3484.125,59.354974
3484,59.377845
3483.875,59.386284
3483.75,59.385183
3483.625,59.367703
3483.5,59.318086
3483.375,59.199448
3483.25,58.922654
3483.125,58.366731
3483,57.50124
3482.875,56.521579
3482.75,55.809967
3482.625,55.691133
3482.5,56.190136
3482.375,57.03229
3482.25,57.872335
3482.125,58.506342
3482,58.901478
3481.875,59.102968
3481.75,59.153383
3481.625,59.07056
3481.5,58.853816
3481.375,58.51473
3481.25,58.124277
3481.125,57.8207
3481,57.735077
3480.875,57.89673
3480.75,58.220524
3480.625,58.57876
3480.5,58.872755
3480.375,59.053026
3480.25,59.111078
3480.125,59.074685
3480,58.996333
3479.875,58.927671
3479.75,58.899289
3479.625,58.918347
3479.5,58.972755
3479.375,59.038201
3479.25,59.093438
3479.125,59.134399
3479,59.167784
3478.875,59.193884
3478.75,59.20624
3478.625,59.206415
3478.5,59.205922
3478.375,59.211935
3478.25,59.221965
3478.125,59.233256
3478,59.245942
3477.875,59.255642
3477.75,59.255054
3477.625,59.24601
3477.5,59.239496
3477.375,59.24085
3477.25,59.24436
3477.125,59.244131
3477,59.240625
3476.875,59.23492
3476.75,59.226831
3476.625,59.220095
3476.5,59.219189
3476.375,59.219036
3476.25,59.205716
3476.125,59.163336
3476,59.067548
3475.875,58.88044
3475.75,58.58332
3475.625,58.229337
3475.5,57.942213
3475.375,57.838514
3475.25,57.947633
3475.125,58.205184
3475,58.510432
3474.875,58.780439
3474.75,58.971284
3474.625,59.077551
3474.5,59.120201
3474.375,59.124592
3474.25,59.104438
3474.125,59.065722
3474,59.019408
3473.875,58.981888
3473.75,58.965769
3473.625,58.9753
3473.5,59.007491
3473.375,59.051868
3473.25,59.092624
3473.125,59.117865
3473,59.126415
3472.875,59.123271
3472.75,59.112117
3472.625,59.095421
3472.5,59.077238
3472.375,59.061102
3472.25,59.0481
3472.125,59.040242
3472,59.041668
3471.875,59.053151
3471.75,59.069082
3471.625,59.082252
3471.5,59.085986
3471.375,59.069471
3471.25,59.019992
3471.125,58.939337
3471,58.854165
3470.875,58.80163
3470.75,58.802168
3470.625,58.847105
3470.5,58.908977
3470.375,58.959975
3470.25,58.984617
3470.125,58.982263
3470,58.959463
3469.875,58.92053
3469.75,58.867004
3469.625,58.804685
3469.5,58.744186
3469.375,58.692656
3469.25,58.650673
3469.125,58.619878
3469,58.607025
3468.875,58.616563
3468.75,58.645179
3468.625,58.687451
3468.5,58.739877
3468.375,58.794523
3468.25,58.836146
3468.125,58.850984
3468,58.827445
3467.875,58.739752
3467.75,58.547407
3467.625,58.241308
3467.5,57.895423
3467.375,57.647499
3467.25,57.602523
3467.125,57.750261
3467,57.982919
3466.875,58.189317
3466.75,58.327089
3466.625,58.417958
3466.5,58.496272
3466.375,58.575358
3466.25,58.65057
3466.125,58.71563
3466,58.768925
3465.875,58.810668
3465.75,58.839872
3465.625,58.853747
3465.5,58.849129
3465.375,58.827325
3465.25,58.798903
3465.125,58.780207
3465,58.781147
3464.875,58.797362
3464.75,58.815915
3464.625,58.827358
3464.5,58.830733
3464.375,58.829294
3464.25,58.825381
3464.125,58.819023
3464,58.80688
3463.875,58.776725
3463.75,58.700387
3463.625,58.536697
3463.5,58.258962
3463.375,57.89759
3463.25,57.557491
3463.125,57.372645
3463,57.419486
3462.875,57.664614
3462.75,57.995454
3462.625,58.296218
3462.5,58.498268
3462.375,58.578119
3462.25,58.539192
3462.125,58.410461
3462,58.252105
3461.875,58.140742
3461.75,58.133084
3461.625,58.232189
3461.5,58.383037
3461.375,58.506548
3461.25,58.550972
3461.125,58.522097
3461,58.469438
3460.875,58.443196
3460.75,58.461183
3460.625,58.507377
3460.5,58.553299
3460.375,58.581076
3460.25,58.592242
3460.125,58.599034
3460,58.609108
3459.875,58.619629
3459.75,58.624398
3459.625,58.61971
3459.5,58.601171
3459.375,58.563221
3459.25,58.510703
3459.125,58.4664
3459,58.456823
3458.875,58.488454
3458.75,58.543508
3458.625,58.598096
3458.5,58.63809
3458.375,58.659069
3458.25,58.661701
3458.125,58.652602
3458,58.644052
3457.875,58.646059
3457.75,58.658419
3457.625,58.672075
3457.5,58.677134
3457.375,58.669257
3457.25,58.65087
3457.125,58.627874
3457,58.604735
3456.875,58.581975
3456.75,58.557529
3456.625,58.529121
3456.5,58.496229
3456.375,58.463927
3456.25,58.445711
3456.125,58.456421
3456,58.497211
3455.875,58.550532
3455.75,58.594191
3455.625,58.618998
3455.5,58.629686
3455.375,58.633629
3455.25,58.634651
3455.125,58.634854
3455,58.635106
3454.875,58.633809
3454.75,58.630169
3454.625,58.628076
3454.5,58.631843
3454.375,58.638819
3454.25,58.641025
3454.125,58.633785
3454,58.61901
3453.875,58.601311
3453.75,58.585779
3453.625,58.578034
3453.5,58.580314
3453.375,58.586884
3453.25,58.58857
3453.125,58.582866
3453,58.575814
3452.875,58.573237
3452.75,58.574246
3452.625,58.574246
3452.5,58.570624
3452.375,58.564186
3452.25,58.557781
3452.125,58.554773
3452,58.556638
3451.875,58.560962
3451.75,58.563101
3451.625,58.560279
3451.5,58.553445
3451.375,58.545931
3451.25,58.541231
3451.125,58.540651
3451,58.541376
3450.875,58.537948
3450.75,58.527802
3450.625,58.51485
3450.5,58.5061
3450.375,58.504879
3450.25,58.507821
3450.125,58.507786
3450,58.499527
3449.875,58.48392
3449.75,58.467453
3449.625,58.455902
3449.5,58.446185
3449.375,58.423139
3449.25,58.366173
3449.125,58.266335
3449,58.144145
3448.875,58.046728
3448.75,58.015346
3448.625,58.049883
3448.5,58.10826
3448.375,58.127255
3448.25,58.014831
3448.125,57.625124
3448,56.813821
3447.875,55.601026
3447.75,54.289514
3447.625,53.354847
3447.5,53.154225
3447.375,53.705437
3447.25,54.7291
3447.125,55.859544
3447,56.826336
3446.875,57.510497
3446.75,57.918682
3446.625,58.127811
3446.5,58.226842
3446.375,58.276943
3446.25,58.303276
3446.125,58.298056
3446,58.227214
3445.875,58.065883
3445.75,57.8555
3445.625,57.705531
3445.5,57.707815
3445.375,57.851641
3445.25,58.042834
3445.125,58.19646
3445,58.288495
3444.875,58.332922
3444.75,58.349007
3444.625,58.355097
3444.5,58.363984
3444.375,58.370772
3444.25,58.360148
3444.125,58.32771
3444,58.280219
3443.875,58.219368
3443.75,58.144781
3443.625,58.060915
3443.5,57.948165
3443.375,57.7355
3443.25,57.358462
3443.125,56.871794
3443,56.470247
3442.875,56.351107
3442.75,56.557129
3442.625,56.963306
3442.5,57.396972
3442.375,57.748649
3442.25,57.99107
3442.125,58.140326
3442,58.223082
3441.875,58.262651
3441.75,58.275574
3441.625,58.273821
3441.5,58.267659
3441.375,58.262842
3441.25,58.257646
3441.125,58.247833
3441,58.23346
3440.875,58.218307
3440.75,58.206065
3440.625,58.200432
3440.5,58.204782
3440.375,58.217535
3440.25,58.231053
3440.125,58.239193
3440,58.243661
3439.875,58.250203
3439.75,58.261336
3439.625,58.274201
3439.5,58.281841
3439.375,58.275583
3439.25,58.251526
3439.125,58.217155
3439,58.187373
3438.875,58.171746
3438.75,58.169257
3438.625,58.175065
3438.5,58.185337
3438.375,58.193633
3438.25,58.19001
3438.125,58.168507
3438,58.131541
3437.875,58.084953
3437.75,58.03369
3437.625,57.984805
3437.5,57.948704
3437.375,57.932792
3437.25,57.9362
3437.125,57.952532
3437,57.975055
3436.875,57.998958
3436.75,58.023375
3436.625,58.052351
3436.5,58.089465
3436.375,58.13056
3436.25,58.165811
3436.125,58.188938
3436,58.199911
3435.875,58.199006
3435.75,58.184174
3435.625,58.154586
3435.5,58.111445
3435.375,58.055537
3435.25,57.989961
3435.125,57.925039
3435,57.873826
3434.875,57.842248
3434.75,57.828993
3434.625,57.833687
3434.5,57.857038
3434.375,57.89345
3434.25,57.932762
3434.125,57.970796
3434,58.008951
3433.875,58.041047
3433.75,58.050146
3433.625,58.024942
3433.5,57.975079
3433.375,57.926966
3433.25,57.907191
3433.125,57.928378
3433,57.982261
3432.875,58.044111
3432.75,58.090048
3432.625,58.113934
3432.5,58.125177
3432.375,58.132137
3432.25,58.132787
3432.125,58.117186
3432,58.069019
3431.875,57.970412
3431.75,57.823818
3431.625,57.67396
3431.5,57.589981
3431.375,57.611918
3431.25,57.717013
3431.125,57.84351
3431,57.939256
3430.875,57.984135
3430.75,57.981751
3430.625,57.94752
3430.5,57.903704
3430.375,57.872729
3430.25,57.868539
3430.125,57.893397
3430,57.939611
3429.875,57.992044
3429.75,58.034609
3429.625,58.060332
3429.5,58.074056
3429.375,58.083598
3429.25,58.092003
3429.125,58.099004
3429,58.100934
3428.875,58.083268
3428.75,58.021999
3428.625,57.906442
3428.5,57.76266
3428.375,57.64678
3428.25,57.608226
3428.125,57.656129
3428,57.757252
3427.875,57.863672
3427.75,57.944023
3427.625,57.995105
3427.5,58.02926
3427.375,58.055663
3427.25,58.074637
3427.125,58.084461
3427,58.086559
3426.875,58.084261
3426.75,58.081613
3426.625,58.083391
3426.5,58.090952
3426.375,58.09787
3426.25,58.095429
3426.125,58.083764
3426,58.072347
3425.875,58.068599
3425.75,58.071229
3425.625,58.0758
3425.5,58.080639
3425.375,58.084761
3425.25,58.08563
3425.125,58.082074
3425,58.075222
3424.875,58.064294
3424.75,58.046656
3424.625,58.02523
3424.5,58.010793
3424.375,58.010339
3424.25,58.01355
3424.125,57.99532
3424,57.936383
3423.875,57.845595
3423.75,57.763405
3423.625,57.735975
3423.5,57.776323
3423.375,57.845994
3423.25,57.879536
3423.125,57.833777
3423,57.720644
